recordId,acm,dblp,similarityScore
5390972920f70186a0dface553e9b45eb7602d9703f59be1,"{'publicationTitle': 'FAÇADE: a fast and effective approach to the discovery of dense clusters in noisy spatial data', 'Authors': ""['Yu Qian', 'Gang Zhang', 'Kang Zhang']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dface5'}","{'publicationTitle': 'FAÇADE: A Fast and Effective Approach to the Discovery of Dense Clusters in Noisy Spatial Data.', 'Authors': ""['Yu Qian', 'Gang Zhang', 'Kang Zhang']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b45eb7602d9703f59be1'}",0.8823529411764706
5390972920f70186a0dface353e9aa61b7602d97033d58bf,"{'publicationTitle': 'Liquid data for WebLogic: integrating enterprise data and services', 'Authors': ""['Vinayak Borkar']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dface3'}","{'publicationTitle': 'Liquid Data for WebLogic: Integrating Enterprise Data and Services.', 'Authors': ""['Vinayak R. Borkar']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9aa61b7602d97033d58bf'}",0.7777777777777778
5390972920f70186a0dfacf653e9aff4b7602d9703a4b43e,"{'publicationTitle': 'CAMAS: a citizen awareness system for crisis mitigation', 'Authors': ""['Sharad Mehrotra', 'Carter Butts', 'Dmitri V. Kalashnikov', 'Nalini Venkatasubramanian', 'Kemal Altintas', 'Ram Hariharan', 'Haimin Lee', 'Yiming Ma', 'Amnon Myers', 'Jehan Wickramasuriya', 'Ron Eguchi', 'Charles Huyck']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacf6'}","{'publicationTitle': 'CAMAS: A Citizen Awareness System for Crisis Mitigation.', 'Authors': ""['Sharad Mehrotra', 'Carter T. Butts', 'Dmitri V. Kalashnikov', 'Nalini Venkatasubramanian', 'Kemal Altintas', 'Ramaswamy Hariharan', 'Haimin Lee', 'Yiming Ma', 'Amnon Meyers', 'Jehan Wickramasuriya', 'Ron Eguchi', 'Charles Huyck']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9aff4b7602d9703a4b43e'}",0.7777777777777778
5390972920f70186a0dfacdf53e9a7feb7602d970313d4d5,"{'publicationTitle': 'Declarative specification of Web applications exploiting Web services and workflows', 'Authors': ""['Marco Brambilla', 'Stefano Ceri', 'Sara Comai', 'Marco Dario', 'Piero Fraternali', 'Ioana Manolescu']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacdf'}","{'publicationTitle': 'Declarative Specification of Web Applications exploiting Web Services and Workflows.', 'Authors': ""['Marco Brambilla', 'Stefano Ceri', 'Sara Comai', 'Marco Dario', 'Piero Fraternali', 'Ioana Manolescu']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a7feb7602d970313d4d5'}",0.8
5390972920f70186a0dfacc553e99ef4b7602d97027c1f5f,"{'publicationTitle': 'Efficient set joins on similarity predicates', 'Authors': ""['Sunita Sarawagi', 'Alok Kirpal']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacc5'}","{'publicationTitle': 'Efficient set joins on similarity predicates.', 'Authors': ""['Sunita Sarawagi', 'Alok Kirpal']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99ef4b7602d97027c1f5f'}",0.7142857142857143
5390972920f70186a0dfacdd53e99cdfb7602d9702592a9f,"{'publicationTitle': 'XML in the middle: XQuery in the WebLogic Platform', 'Authors': ""['Michael J. Carey']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacdd'}","{'publicationTitle': 'XML in the Middle: XQuery in the WebLogic Platform.', 'Authors': ""['Michael J. Carey']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99cdfb7602d9702592a9f'}",0.75
5390972920f70186a0dfacdc53e9a3d4b7602d9702ce7a34,"{'publicationTitle': 'Service-oriented BI: towards tight integration of business intelligence into operational applications', 'Authors': ""['Marcus Dill', 'Achim Kraiss', 'Stefan Sigg', 'Thomas Zurek']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacdc'}","{'publicationTitle': 'Service-Oriented BI: Towards tight integration of business intelligence into operational applications.', 'Authors': ""['Marcus Dill', 'Achim Kraiss', 'Stefan Sigg', 'Thomas Zurek']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a3d4b7602d9702ce7a34'}",0.8333333333333334
5390972920f70186a0dfacd853e9a5afb7602d9702edaae3,"{'publicationTitle': 'Model-driven business UI based on maps', 'Authors': ""['Per Bendsen']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacd8'}","{'publicationTitle': 'Model-Driven Business UI based on Maps.', 'Authors': ""['Per Bendsen']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a5afb7602d9702edaae3'}",0.7142857142857143
5390972920f70186a0dfacd453e9b489b7602d9703f8fe3d,"{'publicationTitle': 'Enabling sovereign information sharing using Web Services', 'Authors': ""['Rakesh Agrawal', 'Dmitri Asonov', 'Ramakrishnan Srikant']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacd4'}","{'publicationTitle': 'Enabling Sovereign Information Sharing Using Web Services.', 'Authors': ""['Rakesh Agrawal', 'Dmitri Asonov', 'Ramakrishnan Srikant']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b489b7602d9703f8fe3d'}",0.75
5390972920f70186a0dfaccf53e99de8b7602d97026a79e6,"{'publicationTitle': 'Parallel SQL execution in Oracle 10g', 'Authors': ""['Thierry Cruanes', 'Benoit Dageville', 'Bhaskar Ghosh']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfaccf'}","{'publicationTitle': 'Parallel SQL Execution in Oracle 10g.', 'Authors': ""['Thierry Cruanes', 'Benoît Dageville', 'Bhaskar Ghosh']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99de8b7602d97026a79e6'}",0.7142857142857143
5390972920f70186a0dfaccb53e99c19b7602d97024c59ba,"{'publicationTitle': 'Relaxed currency and consistency: how to say ""good enough"" in SQL', 'Authors': ""['Hongfei Guo', 'Per-Åke Larson', 'Raghu Ramakrishnan', 'Jonathan Goldstein']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfaccb'}","{'publicationTitle': 'Relaxed Currency and Consistency: How to Say ""Good Enough"" in SQL.', 'Authors': ""['Hongfei Guo', 'Per-Åke Larson', 'Raghu Ramakrishnan', 'Jonathan Goldstein']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99c19b7602d97024c59ba'}",0.8333333333333334
5390972920f70186a0dfacd553e9b365b7602d9703e41ee0,"{'publicationTitle': 'Building dynamic application networks with Web Services', 'Authors': ""['Matthew Mihic']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacd5'}","{'publicationTitle': 'Building Dynamic Application Networks with Web Services.', 'Authors': ""['Matthew Mihic']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b365b7602d9703e41ee0'}",0.75
5390972920f70186a0dfacd153e9b565b7602d970409df92,"{'publicationTitle': 'Hosting the .NET Runtime in Microsoft SQL server', 'Authors': ""['Alazel Acheson', 'Mason Bendixen', 'José A. Blakeley', 'Peter Carlin', 'Ebru Ersan', 'Jun Fang', 'Xiaowei Jiang', 'Christian Kleinerman', 'Balaji Rathakrishnan', 'Gideon Schaller', 'Beysim Sezgin', 'Ramachandran Venkatesh', 'Honggang Zhang']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacd1'}","{'publicationTitle': 'Hosting the .NET Runtime in Microsoft SQL Server.', 'Authors': ""['Alazel Acheson', 'Mason Bendixen', 'José A. Blakeley', 'Peter Carlin', 'Ebru Ersan', 'Jun Fang', 'Xiaowei Jiang', 'Christian Kleinerman', 'Balaji Rathakrishnan', 'Gideon Schaller', 'Beysim Sezgin', 'Ramachandran Venkatesh', 'Honggang Zhang']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b565b7602d970409df92'}",0.7777777777777778
5390972920f70186a0dfacd053e9bad7b7602d9704705965,"{'publicationTitle': 'Data densification in a relational database system', 'Authors': ""['Abhinav Gupta', 'Sankar Subramanian', 'Srikanth Bellamkonda', 'Tolga Bozkaya', 'Nathan Folkert', 'Lei Sheng', 'Andrew Witkowski']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacd0'}","{'publicationTitle': 'Data Densification in a Relational Database System.', 'Authors': ""['Abhinav Gupta', 'Sankar Subramanian', 'Srikanth Bellamkonda', 'Tolga Bozkaya', 'Nathan Folkert', 'Lei Sheng', 'Andrew Witkowski']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9bad7b7602d9704705965'}",0.75
5390972920f70186a0dfacb853e9ae2eb7602d9703842dff,"{'publicationTitle': 'Secure XML querying with security views', 'Authors': ""['Wenfei Fan', 'Chee-Yong Chan', 'Minos Garofalakis']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacb8'}","{'publicationTitle': 'Secure XML Querying with Security Views.', 'Authors': ""['Wenfei Fan', 'Chee Yong Chan', 'Minos N. Garofalakis']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9ae2eb7602d9703842dff'}",0.7142857142857143
5390972920f70186a0dfacc053e998b8b7602d97020f14ec,"{'publicationTitle': 'Joining interval data in relational databases', 'Authors': ""['Jost Enderle', 'Matthias Hampel', 'Thomas Seidl']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacc0'}","{'publicationTitle': 'Joining Interval Data in Relational Databases.', 'Authors': ""['Jost Enderle', 'Matthias Hampel', 'Thomas Seidl']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e998b8b7602d97020f14ec'}",0.7142857142857143
5390972920f70186a0dfacbb53e99cc9b7602d970257be45,"{'publicationTitle': 'SINA: scalable incremental processing of continuous queries in spatio-temporal databases', 'Authors': ""['Mohamed F. Mokbel', 'Xiaopeing Xiong', 'Walid G. Aref']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacbb'}","{'publicationTitle': 'SINA: Scalable Incremental Processing of Continuous Queries in Spatio-temporal Databases.', 'Authors': ""['Mohamed F. Mokbel', 'Xiaopeng Xiong', 'Walid G. Aref']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99cc9b7602d970257be45'}",0.8181818181818181
5390972920f70186a0dfacbd53e9acbdb7602d970369d43d,"{'publicationTitle': 'CORDS: automatic discovery of correlations and soft functional dependencies', 'Authors': ""['Ihab F. Ilyas', 'Volker Markl', 'Peter Haas', 'Paul Brown', 'Ashraf Aboulnaga']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacbd'}","{'publicationTitle': 'CORDS: Automatic Discovery of Correlations and Soft Functional Dependencies.', 'Authors': ""['Ihab F. Ilyas', 'Volker Markl', 'Peter J. Haas', 'Paul Brown', 'Ashraf Aboulnaga']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9acbdb7602d970369d43d'}",0.8
5390972920f70186a0dfacbe53e9abbfb7602d97035713f9,"{'publicationTitle': 'Robust query processing through progressive optimization', 'Authors': ""['Volker Markl', 'Vijayshankar Raman', 'David Simmen', 'Guy Lohman', 'Hamid Pirahesh', 'Miso Cilimdzic']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacbe'}","{'publicationTitle': 'Robust Query Processing through Progressive Optimization.', 'Authors': ""['Volker Markl', 'Vijayshankar Raman', 'David E. Simmen', 'Guy M. Lohman', 'Hamid Pirahesh']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9abbfb7602d97035713f9'}",0.7142857142857143
5390972920f70186a0dfacba53e9a02db7602d9702912fc5,"{'publicationTitle': 'Prediction and indexing of moving objects with unknown motion patterns', 'Authors': ""['Yufei Tao', 'Christos Faloutsos', 'Dimitris Papadias', 'Bin Liu']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacba'}","{'publicationTitle': 'Prediction and Indexing of Moving Objects with Unknown Motion Patterns.', 'Authors': ""['Yufei Tao', 'Christos Faloutsos', 'Dimitris Papadias', 'Bin Liu 0002']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a02db7602d9702912fc5'}",0.8181818181818181
5390972920f70186a0dfacbc53e99e0cb7602d97026d20d8,"{'publicationTitle': 'STRIPES: an efficient index for predicted trajectories', 'Authors': ""['Jignesh M. Patel', 'Yun Chen', 'V. Prasad Chakka']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacbc'}","{'publicationTitle': 'STRIPES: An Efficient Index for Predicted Trajectories.', 'Authors': ""['Jignesh M. Patel', 'Yun Chen', 'V. Prasad Chakka']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99e0cb7602d97026d20d8'}",0.75
5390972920f70186a0dfacb253e9b98ab7602d970457cb15,"{'publicationTitle': 'The price of validity in dynamic networks', 'Authors': ""['Mayank Bawa', 'Aristides Gionis', 'Hector Garcia-Molina', 'Rajeev Motwani']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacb2'}","{'publicationTitle': 'The Price of Validity in Dynamic Networks.', 'Authors': ""['Mayank Bawa', 'Aristides Gionis', 'Hector Garcia-Molina', 'Rajeev Motwani']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b98ab7602d970457cb15'}",0.75
5390972920f70186a0dfacaa53e9a9a2b7602d97033030d8,"{'publicationTitle': 'Static optimization of conjunctive queries with sliding windows over infinite streams', 'Authors': ""['Ahmed M. Ayad', 'Jeffrey F. Naughton']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacaa'}","{'publicationTitle': 'Static Optimization of Conjunctive Queries with Sliding Windows Over Infinite Streams.', 'Authors': ""['Ahmed Ayad', 'Jeffrey F. Naughton']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a9a2b7602d97033030d8'}",0.8333333333333334
5390972920f70186a0dfaca853e9a6aeb7602d9702fe424c,"{'publicationTitle': 'Adapting to source properties in processing data integration queries', 'Authors': ""['Zachary G. Ives', 'Alon Y. Halevy', 'Daniel S. Weld']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfaca8'}","{'publicationTitle': 'Adapting to Source Properties in Processing Data Integration Queries.', 'Authors': ""['Zachary G. Ives', 'Alon Y. Halevy', 'Daniel S. Weld']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a6aeb7602d9702fe424c'}",0.8
5390972920f70186a0dfaca653e9a19bb7602d9702a9189c,"{'publicationTitle': 'Constraint-based XML query rewriting for data integration', 'Authors': ""['Cong Yu', 'Lucian Popa']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfaca6'}","{'publicationTitle': 'Constraint-Based XML Query Rewriting For Data Integration.', 'Authors': ""['Cong Yu', 'Lucian Popa']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a19bb7602d9702a9189c'}",0.75
5390972920f70186a0dfacac53e99ed1b7602d970279a364,"{'publicationTitle': 'Clustering objects on a spatial network', 'Authors': ""['Man Lung Yiu', 'Nikos Mamoulis']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacac'}","{'publicationTitle': 'Clustering Objects on a Spatial Network.', 'Authors': ""['Man Lung Yiu', 'Nikos Mamoulis']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99ed1b7602d970279a364'}",0.7142857142857143
5390972920f70186a0dfacab53e9b35ab7602d9703e3903b,"{'publicationTitle': 'Dynamic plan migration for continuous queries over data streams', 'Authors': ""['Yali Zhu', 'Elke A. Rundensteiner', 'George T. Heineman']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacab'}","{'publicationTitle': 'Dynamic Plan Migration for Continuous Queries Over Data Streams.', 'Authors': ""['Yali Zhu', 'Elke A. Rundensteiner', 'George T. Heineman']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b35ab7602d9703e3903b'}",0.8
5390972920f70186a0dfacb153e9ba64b7602d9704682420,"{'publicationTitle': 'Incremental evaluation of schema-directed XML publishing', 'Authors': ""['Philip Bohannon', 'Byron Choi', 'Wenfei Fan']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacb1'}","{'publicationTitle': 'Incremental Evaluation of Schema-Directed XML Publishing.', 'Authors': ""['Philip Bohannon', 'Peter Buneman', 'Byron Choi', 'Wenfei Fan']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9ba64b7602d9704682420'}",0.7142857142857143
5390972920f70186a0dfacae53e9b45eb7602d9703f5ce0d,"{'publicationTitle': 'Incremental and effective data summarization for dynamic hierarchical clustering', 'Authors': ""['Samer Nassar', 'Jörg Sander', 'Corrine Cheng']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacae'}","{'publicationTitle': 'Incremental and Effective Data Summarization for Dynamic Hierarchical Clustering.', 'Authors': ""['Samer Nassar', 'Jörg Sander', 'Corrine Cheng']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b45eb7602d9703f5ce0d'}",0.8
5390972920f70186a0dfacaf53e9a0adb7602d9702997364,"{'publicationTitle': 'Implementing a scalable XML publish/subscribe system using relational database systems', 'Authors': ""['Feng Tian', 'Berthold Reinwald', 'Hamid Pirahesh', 'Tobias Mayr', 'Jussi Myllymaki']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfacaf'}","{'publicationTitle': 'Implementing a Scalable XML Publish/Subscribe System Using a Relational Database System.', 'Authors': ""['Feng Tian', 'Berthold Reinwald', 'Hamid Pirahesh', 'Tobias Mayr', 'Jussi Myllymaki']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a0adb7602d9702997364'}",0.8181818181818181
5390972920f70186a0dfaca953e99b0ab7602d970239bda1,"{'publicationTitle': 'Adaptive ordering of pipelined stream filters', 'Authors': ""['Shivnath Babu', 'Rajeev Motwani', 'Kamesh Munagala', 'Itaru Nishizawa', 'Jennifer Widom']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '5390972920f70186a0dfaca9'}","{'publicationTitle': 'Adaptive Ordering of Pipelined Stream Filters.', 'Authors': ""['Shivnath Babu', 'Rajeev Motwani', 'Kamesh Munagala', 'Itaru Nishizawa', 'Jennifer Widom']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99b0ab7602d970239bda1'}",0.7142857142857143
